embedding_x,embedding_y
-3.9917836,-1.2661318
10.998334,8.951609
9.278089,26.13237
9.167893,15.864732
-5.5831275,3.08043
-3.0679283,8.759914
1.6076217,-7.307084
-3.1147182,8.976464
-4.259431,16.601677
-1.6394726,-6.152041
-4.9366703,7.516249
1.2272886,20.627024
2.7210274,-7.6256895
9.254666,12.456359
9.241732,26.102396
1.2200519,20.6017
-6.3253517,13.462278
-3.7478,7.771137
-2.8601124,-4.774454
16.830982,-0.5491314
0.14687784,20.121708
5.6109953,-8.79484
-3.7863867,14.759442
18.297619,7.3529634
1.1317083,20.505642
-1.3763559,19.556366
1.1927878,20.559181
-3.0910366,8.83969
-5.8610654,3.603851
-3.280228,8.218897
3.4316432,21.04066
18.508211,9.469321
-3.9851065,15.117946
-4.1049523,-1.0797248
10.399437,25.908016
18.461618,10.252296
-3.5591428,7.9936495
7.0815845,9.250234
-3.2682586,8.246782
0.22213654,18.15626
18.511189,12.010082
5.58251,-8.770659
-3.0406632,-4.5225687
2.1020353,-7.3301454
16.960026,10.976275
-6.3865685,-16.520649
0.5617614,20.249039
-4.425659,18.0789
-4.995382,7.605537
3.4091628,21.028652
1.2040815,20.571413
-3.098512,8.765178
16.252476,-3.5779681
-3.358299,17.432053
16.278418,-3.2818363
0.71637565,20.296124
9.243696,26.171667
-2.81806,-4.824582
-1.3995056,-6.3058486
3.3999157,21.018482
-3.427879,17.37074
0.5930243,20.262976
-3.0882223,8.964259
-3.9960327,-1.2482021
11.3614435,9.185493
-5.854486,3.5858994
-5.618601,3.1142075
-3.3149786,17.496553
-1.386658,19.546665
-5.593127,3.090889
-3.987885,-1.2795753
-5.6270576,3.188273
-2.9826558,-4.615346
-3.0197346,8.723127
-5.8393006,3.6052105
10.25394,26.115288
-3.0066986,-4.489824
10.985623,8.962439
-6.1485124,18.847702
2.0788264,-7.3253145
-3.6153293,7.9427767
-3.1203623,8.914533
9.227193,12.426843
-3.05401,8.9219475
0.7108123,20.302528
0.56150544,20.264996
-3.8414965,7.6176233
-3.8391294,14.801439
-3.8161516,7.6662045
17.205711,2.5095806
11.347184,9.178633
0.32732925,18.157936
-3.009804,8.650937
-6.378254,-16.53087
-6.387396,-16.520308
10.33013,25.861229
-1.4218776,19.556686
9.260065,12.464241
-3.3028264,8.171792
8.919788,16.669395
-3.0216227,8.679924
-3.3319016,17.81498
-5.6080537,3.1441896
-4.6936436,14.6096735
-3.0506368,8.732308
-3.9727473,-1.3207903
-3.3775444,8.095885
1.2000384,20.592299
2.7581534,-7.6599703
7.1819105,9.05807
-3.023741,8.636768
3.065924,-7.894824
6.12442,-9.591936
1.2426416,20.581089
-4.980905,14.089216
-3.26267,17.556124
-1.5763936,19.412487
-6.3679724,-16.555334
18.439503,9.763351
-3.2805438,8.185143
5.621726,-8.794595
6.118041,-9.586982
10.386453,25.902142
-6.365923,-16.54883
17.347528,3.3527887
-1.4045264,19.554583
-3.003602,8.660598
16.90994,10.989944
-3.5333211,8.020236
1.5384657,20.662706
-5.8757505,3.547513
-3.306642,8.150795
7.097861,10.496235
-3.380474,8.116204
-3.850311,13.297142
-3.570673,12.733324
-5.8134155,3.5602987
-3.2313914,17.543886
2.0183187,-7.362665
2.746414,-7.6354327
-1.0721208,-6.4848075
-6.3255777,13.362235
-3.2625873,17.874557
-5.8123717,3.5191984
10.386054,25.916258
-3.2953174,8.157705
-3.0457337,-4.572535
3.239743,-8.016228
-3.5801833,12.73212
18.384537,7.586
18.357607,7.5263658
8.513932,17.295227
-3.295408,8.21265
-4.23304,16.497623
-1.4019566,19.559305
-3.757582,14.704938
-5.828911,3.6246336
17.117569,2.4129956
-3.9346814,-1.4824126
-5.3698654,4.4688797
18.085205,6.822495
6.960867,10.491892
-1.551885,19.353342
-5.647667,3.221547
7.710703,18.195137
0.54395586,20.245255
-3.5894902,12.7416725
3.3961985,21.02453
-2.0500102,-5.8460035
-6.150543,18.84687
0.5885044,20.268488
-3.9855583,-1.2852889
-3.5638382,7.978761
-5.190138,3.984696
-6.2301736,18.911768
9.226315,26.108105
-0.0978584,-6.876434
-3.5492637,7.9998536
1.5885499,20.66002
1.1753181,20.58524
10.204393,26.152798
10.449294,25.96565
9.254713,12.443137
17.174742,4.850545
-5.373309,3.6610334
-3.352473,17.447264
-2.7574103,18.516777
-3.331905,8.093704
-3.5597658,12.718861
-3.3665066,8.096949
-3.5705726,12.72958
18.423628,9.81078
9.198138,26.071749
0.22865057,18.087578
-0.92112976,19.78802
6.1241727,-9.594613
10.267451,25.89216
-2.9978056,8.622099
-3.0485153,8.758193
8.807798,16.82198
8.490026,17.352676
-3.8924277,13.356328
18.158764,6.4974027
-3.0339983,8.926545
-1.4054488,19.548422
-3.0276427,8.889127
0.36018983,-7.05977
-3.9711986,15.11028
3.4187152,21.02868
-4.9814925,14.093738
-3.2460015,17.536703
16.282976,-2.3479922
-3.5992544,7.9493256
6.9244637,9.3836565
-5.6875863,4.256083
-3.9779975,17.047668
6.966243,10.535707
18.4359,10.348764
-6.1554337,18.85474
-3.3764725,8.063585
1.1689703,20.602127
-4.2137847,16.618828
3.2519495,-8.036292
-5.6143923,3.0953312
18.37287,12.160042
-1.253827,19.671408
-4.203823,16.435823
8.613548,17.185421
-3.8351438,7.6317983
-3.3474872,8.104193
-6.346522,13.488504
-1.2915637,19.637093
-5.834608,3.5261505
7.26659,9.055962
-3.3307889,8.082368
-3.9320354,17.974327
8.964147,16.655062
-2.9881985,8.591903
2.1489725,-7.3635764
-3.7328677,7.7685394
2.7160482,-7.621173
-6.365062,-16.562801
-6.3553386,-16.580301
0.40588158,-7.0717654
9.230623,26.102812
-4.0130033,-1.2136729
-1.4290906,19.565674
5.637081,-8.802626
0.31343767,18.11524
3.0126278,-7.8336973
6.124834,-9.594232
2.7319221,-7.617621
-3.3741813,17.445745
-3.571702,7.971552
18.488892,12.027714
9.282727,26.167208
-4.015953,-1.239659
-2.9860983,-4.601014
18.529772,9.097124
18.507093,9.572991
-4.9914355,14.079311
10.99482,8.960302
-3.0164685,8.5694275
-2.7317007,-4.9767265
7.136706,9.104963
-3.0122159,8.9092455
-5.63876,3.1958852
18.42083,9.890334
-3.2507064,17.575819
-3.0021715,8.551009
-3.7277951,14.681544
-5.6371975,3.158928
0.5044587,20.22307
-4.0065913,15.131886
-2.0975935,-5.786912
-5.6514964,3.1949425
6.1340423,-9.600539
-1.08026,19.704475
-1.4615119,19.55102
-2.9882047,8.508222
16.379744,-6.6380415
-2.9797807,-4.652031
-3.369465,17.383474
-2.9663715,-4.643321
18.059925,6.722949
-2.997953,8.718387
-2.9522755,-4.6589003
9.319806,15.9994955
-3.511626,17.295368
-4.3326707,15.512205
-4.2324924,16.582083
-3.9900815,-1.265904
16.463385,-1.0996624
-5.835284,3.5610125
-5.3438187,4.4327674
-4.002623,-1.2652795
0.6430266,-7.1485496
-1.3998255,19.172642
-1.4741122,19.522144
2.1225078,20.730661
6.904586,9.412485
3.5771854,21.120117
18.341475,7.474303
1.1590897,20.597996
-2.8348408,-4.8223686
-6.179728,18.869438
-2.7756846,-4.8930135
-2.9959364,8.585201
-1.3417478,19.137468
0.5878589,20.272013
-4.524422,18.026218
11.351096,9.183025
17.235594,10.868286
-4.3435473,15.516063
-3.4051797,17.370436
-4.9710135,14.102027
-5.6168976,3.1767201
-5.857115,3.857067
-3.7598422,14.720725
7.2075233,18.579802
-1.4844025,19.54647
-6.3650684,-16.562893
-4.348711,15.493239
-3.8171656,7.6600366
-3.6692266,7.8730617
-1.3599893,19.583574
11.365305,9.185576
-6.183718,18.866806
7.696567,18.212763
-6.363175,-16.56718
6.9229503,9.397709
-3.2718801,17.870451
11.01907,8.952772
7.4725566,9.295803
10.992808,8.970543
5.6162367,-8.794737
2.737153,-7.656649
-3.0536675,8.919481
10.982624,8.965918
-3.5609794,12.723424
-5.599833,3.0949874
-4.0820274,18.005552
-6.3489027,-16.590483
-3.5937645,7.949714
-3.013726,8.584017
-3.9932349,-1.2678907
16.995071,3.1797206
0.39487576,-7.0672264
16.531532,11.054694
5.616711,-8.8104925
-6.312857,13.465299
-3.921043,-1.3637984
-4.0072494,16.961794
7.0409036,10.494762
-6.312825,13.453629
-3.577352,7.943878
-5.746197,4.1933093
6.921595,9.36788
-2.9954221,8.613924
-3.7715917,14.747175
10.391586,25.923597
-5.787258,3.4596999
-5.8130937,3.4632962
7.209395,18.578897
-4.3771443,15.468788
9.183991,15.899562
-0.0839185,-6.87123
2.043462,-7.3221126
-3.0299006,8.871186
16.297844,-2.8239179
3.2263887,-7.980556
1.1397524,20.596626
-1.4393735,19.53614
-2.8581867,-4.787846
-3.452886,17.328632
9.207728,26.084002
-5.0250235,7.932748
-6.180409,18.861378
-3.2632797,17.564045
9.183656,15.9133215
0.3115193,18.145338
-3.369543,8.07693
16.664816,-7.7954903
-3.0154605,8.680693
16.534363,11.056459
-1.4857324,19.547205
9.243564,12.444874
18.43964,9.781664
-5.810127,3.4325356
10.362955,25.897532
-3.8704288,13.304146
-6.3482966,-16.581274
7.0281334,9.292936
5.6321406,-8.802837
-3.1642528,18.02082
3.0599117,-7.867756
10.911631,9.013267
17.277308,4.7593117
-6.3713393,-16.563599
-3.5913596,12.7445545
-5.861083,4.1030035
-3.5792146,12.731746
17.28535,4.737567
17.232365,10.868741
7.3948874,9.171789
17.213146,10.883853
-5.8532567,3.4531097
-2.9195602,-4.5995235
-3.0259318,8.864731
-3.2816207,8.124594
-1.1675096,-6.440543
-3.598544,7.92296
-5.1422095,4.0912976
-3.9234715,-1.5540911
-2.7766747,-4.894211
-3.4555278,17.3345
-3.9439611,-1.3649625
-4.720716,14.534897
17.22468,10.86765
2.108384,-7.3349185
17.851637,6.2447824
-5.3788543,3.6966467
0.6293681,20.28885
17.748531,5.8942094
-1.9138482,-5.9619904
-3.5719347,12.726466
-1.3271409,19.610996
-5.8413115,3.7702441
18.435629,9.676332
-2.8853965,-4.7462883
-1.155778,-6.444956
-5.8521667,4.070124
-1.3250809,19.603237
-5.6080832,3.1623595
-3.8687575,13.317025
-3.5940046,7.9623847
3.2320888,-8.013432
-4.2189794,16.598963
-3.345887,17.835777
7.6274576,18.291306
2.744261,-7.64679
-3.5717447,12.722309
-0.14240636,-6.8430514
-3.8388727,7.62041
17.192644,4.8597536
16.562428,11.030435
-3.872792,13.324872
1.6637114,-7.325262
-3.9296641,-1.5522804
17.108225,2.3061607
-3.7321959,14.68565
17.158222,4.8618455
-5.8477993,4.0529995
-3.329838,8.062086
-4.2449946,16.605555
-3.9844117,17.051973
2.8186383,-7.6756225
-3.986608,-1.311047
3.3998199,21.030285
-5.620472,3.1598823
3.5260382,21.085773
5.6373754,-8.803436
2.928332,-7.7688193
17.537827,10.666721
3.2173326,-8.016918
10.383952,25.905901
-1.622694,-6.1650143
-3.3210611,8.084728
3.345229,21.012545
3.0004547,-7.8452606
9.249068,16.02785
-3.0485165,8.440684
8.746099,16.922424
-2.9937599,8.565528
17.55344,10.653186
-2.9638553,8.657591
16.462297,-1.1570404
-5.8258615,3.499729
-5.244242,18.363934
-2.9759266,8.581583
-3.3100708,8.0668
-2.965292,-4.6359954
-3.5962963,7.9244895
10.2396345,26.13339
10.227773,26.144344
-3.0110257,8.483543
6.9910398,10.563395
-3.331806,8.049418
17.955858,5.4572887
-3.7881591,14.75956
-3.7292495,14.692945
9.30222,26.17052
17.544668,10.6591215
-1.3365151,19.60771
18.383673,12.1664915
16.667433,-7.7698483
-3.7962568,14.745526
-3.7840176,14.753532
-3.883156,13.34649
10.896961,9.0108595
-2.8431027,-4.81974
3.2827494,-8.03599
10.405387,25.910103
-3.0209599,8.497482
-3.7440612,14.693511
-5.860234,3.7971575
17.331894,3.3857374
3.2023783,-7.93566
-3.3803096,17.378315
-3.3145041,8.082219
-3.7906442,14.76086
-3.3100574,8.099505
17.367575,4.689643
17.16192,4.886741
-4.250973,16.586231
-3.7410614,14.695436
-0.86342466,-6.5696883
9.238154,12.432395
-6.3058596,13.448491
-3.7439034,14.697321
-5.8629794,3.4995165
-5.8498306,3.8013062
-3.780004,14.753633
-3.3803546,17.411968
0.393711,-7.0670123
-1.599514,-6.1768484
17.475191,4.5919595
17.164894,4.857679
1.0255597,18.556559
-3.9584005,-1.3547835
-3.7375696,14.691502
-0.10165218,-6.8737464
-4.987667,7.5556383
-3.9075668,-1.5823407
16.527683,11.051976
-4.240138,16.566303
-2.9901583,8.84238
-5.8450394,3.5183694
17.174236,4.855158
-1.4881372,19.521698
-3.0117018,-4.587033
-3.9097643,-1.5855244
17.315287,4.714456
-3.921224,-1.572286
-5.8110285,3.460954
-5.859759,3.5282683
10.24686,26.113834
7.4562354,10.215778
-3.238776,18.022554
10.3522835,25.86365
3.068047,-7.8634605
-3.7043986,7.762505
-3.98944,-1.3481876
-3.3399754,8.03608
-3.7849493,14.752033
-5.298156,4.6970744
-3.352795,8.040877
17.387842,4.6683764
-6.3515644,-16.5836
-2.9686682,-4.637538
-1.4802854,19.533674
-2.7480385,-4.942783
-0.08712224,-6.866363
-5.7815046,3.397446
-5.3456144,3.7521734
-3.3154209,8.057454
-3.0426686,8.687719
18.537903,9.1004095
-6.1696095,18.851711
10.258741,26.087347
-3.8051734,14.778981
-5.21038,18.33947
-6.1989155,18.884922
-1.0949482,-6.482177
-4.255386,16.561195
-4.234692,16.579082
-1.1671445,-6.4342527
9.182717,12.38387
-1.480653,19.520998
-3.9484203,-1.3938732
-3.741965,14.698536
-4.298029,16.586292
-3.5990288,7.926512
-1.5214269,19.52943
-0.82431644,-6.5947347
-2.741657,-4.950577
-3.0147862,-4.5842395
16.391634,-6.624276
7.228176,9.062794
-6.236364,18.904425
-3.009118,8.500237
17.54385,10.664143
3.2651663,-8.003226
-6.348632,-16.589262
10.994232,8.96789
3.0555444,-7.858338
-3.8421524,7.583546
-2.749385,-4.9411435
-6.1790423,18.850664
-3.357554,8.036735
18.433044,9.392619
7.616148,18.297201
-2.8575604,-4.796097
-1.0850825,-6.487986
-3.8232665,7.647203
-3.9657664,-1.3471494
1.4664721,20.642063
-3.5934935,7.942105
-3.5668476,7.9675775
17.16522,4.85155
-1.6167423,-6.173638
17.235985,10.874435
-5.828364,3.4878983
18.379927,11.038496
9.241432,16.050608
-2.9805586,8.6353655
16.91302,10.985655
-3.9453745,13.678383
-1.2923476,19.653852
8.558105,17.253965
-3.5725381,12.727766
2.0131993,-7.401902
17.366194,4.678349
17.35278,4.715995
-5.802262,3.4500718
-1.0127577,19.746817
-3.2380714,17.58655
-3.0048442,8.528093
-5.228193,4.1325455
-4.005242,16.972807
-3.591005,7.9429116
-3.7333724,14.687159
-5.856513,4.0546265
-3.9270797,-1.5413485
-5.829583,3.5409105
9.195949,12.395847
1.3878156,20.626451
2.600689,-7.645543
-3.0076523,8.799167
-3.5730865,12.733592
-2.826214,-4.83615
17.303118,4.72929
-3.8654594,13.3046875
3.2714636,-7.9885025
-3.0237505,8.838879
-4.964048,14.104118
-5.0405126,7.888864
-3.047058,8.659282
-0.021651167,-6.90813
3.1427824,-7.9099894
17.684753,6.045006
6.1743236,-9.646883
16.518805,11.039386
2.6445131,-7.658991
17.556257,10.662054
-6.3523793,-16.585114
-6.347125,-16.5941
8.586166,17.218237
9.184381,12.386394
0.5678774,20.265146
-3.6242049,7.907648
-2.99662,8.509865
1.175222,20.579037
18.412636,9.793604
1.1772846,20.603048
-2.9456127,-4.6789865
-3.5638802,12.720754
1.3515333,20.600246
-3.6152039,7.909867
-3.5677938,12.728215
9.246411,12.447317
9.286895,26.146631
10.904894,9.04332
-2.99647,8.521687
-0.08127303,-6.876122
17.256922,4.7592
-3.3417842,8.042438
-3.727874,14.686617
-3.391972,8.049957
-3.0299,8.803362
-3.0095313,8.507736
-3.8679214,13.312919
-3.9230402,-1.5571939
3.2312508,-7.9941673
16.523405,11.055965
9.251745,12.453114
-1.1248626,-6.4634666
3.184299,-7.9165196
7.4409304,10.229476
-5.828977,3.5643923
-3.0329223,8.474228
6.1960945,-9.669334
-3.8184319,7.6080937
1.1252348,20.593353
18.42096,9.786989
-5.6712995,3.2160556
17.357271,4.710063
17.152498,4.889702
-5.6456075,3.1950228
-5.5752172,3.1911206
3.2034833,-7.9246078
-3.7449505,14.700771
10.2587185,26.103212
-4.057351,-1.1727086
-4.2340236,16.577139
9.274853,26.138971
2.527351,-7.613252
-3.4397526,17.32389
-3.3601477,8.065314
-3.7440686,14.697935
17.516665,4.7125955
1.1290556,20.563639
-1.0947198,-6.4758334
-3.6117213,7.9199505
-5.6122475,3.1539352
-1.106697,-6.471084
17.025984,2.5968606
-3.039038,8.494058
17.232006,10.880794
-3.8217158,7.6331873
5.635819,-8.817952
-6.0409145,18.785133
-1.6787106,-6.128765
-2.9015021,-4.7537475
-3.9439876,-1.4107028
1.238365,20.622171
-2.8587666,-4.789439
-3.9884844,-1.2813308
17.000307,3.1306486
0.37527084,-7.0622535
-2.8924642,-4.7797995
1.3829364,20.630663
-1.4541215,19.553267
-4.233858,16.566082
0.36327094,-7.0601187
16.523872,11.053175
-6.349297,-16.590197
0.51152617,20.233826
-2.7374394,-4.9565964
0.7853489,-7.1725464
16.514389,11.056498
11.317431,9.159317
-3.0115063,8.408008
3.0529308,-7.8605347
-3.07629,8.38274
6.173463,-9.646316
-2.9778907,8.713135
10.946301,8.966722
6.1744514,-9.647422
-5.6015944,3.0804899
6.174909,-9.647722
3.1945882,-7.9296713
-3.0368454,8.44241
6.1759243,-9.648241
16.321077,-2.7246804
17.028261,3.179108
-3.3625793,8.075994
0.7813427,-7.1840067
3.1926656,-7.9330688
3.1818604,-7.9217386
-3.7882838,14.756513
16.526314,11.052432
0.41065598,-7.074479
9.204314,12.404585
3.3274565,21.001627
-3.0365665,8.468027
-3.0387666,8.5008135
-5.837704,3.507173
17.462612,4.7179704
-4.2216463,16.493017
-3.9975362,15.120342
10.926689,9.009401
16.325268,-6.184893
17.271915,4.7713995
-4.660681,18.02988
-5.609109,3.1263158
-3.4708524,17.32655
2.633928,-7.6047826
16.991014,3.1083987
16.744324,-0.69296676
-5.5907845,3.0441306
10.920157,9.013802
-1.4825065,19.547234
17.227427,10.870686
-5.8608613,3.5164914
-5.6178,3.1244736
2.0226908,-7.3923383
6.1720257,-9.645055
17.463772,4.6499557
16.958029,2.392173
9.219531,12.420757
10.942818,8.954103
9.213375,26.083645
